,Latitud,Ano,Mes,Dia,Longitud,Temp_max_emas,Temp_min_emas,Temp_max_merra,Temp_min_merra,Temp_mean_merra,Temp_mean_emas,Topoforma,Topoforma_cod
10803,19.48696169740108,2019.0,3.0,2.0,-98.49414466785298,26.65867823259246,8.386599280094993,26.65867823259246,8.386599280094993,16.30920328657698,16.30920328657698,Meseta,6
10804,16.030821117014803,2019.0,3.0,2.0,-92.18867299209087,33.42834846294637,17.232974522339607,33.42834846294637,17.232974522339607,24.698176987923873,24.698176987923873,Meseta,6
10805,25.943589878160815,2019.0,3.0,2.0,-111.66818882002207,30.21108439398572,15.981067996474573,30.21108439398572,15.981067996474573,21.842152393724234,21.842152393724234,Meseta,6
10806,23.895519561585015,2019.0,3.0,2.0,-104.83765712328504,29.480119182997413,6.775109836970764,29.480119182997413,6.775109836970764,16.27327843142407,16.27327843142407,Meseta,6
10807,20.51137118551295,2019.0,3.0,2.0,-101.81954293816234,30.71374698237198,11.177117604161884,30.71374698237198,11.177117604161884,20.19618426159169,20.19618426159169,Meseta,6
10808,31.617653516209035,2019.0,3.0,2.0,-116.58037949947798,17.46394912029964,12.126813707783686,17.46394912029964,12.126813707783686,14.380584683921445,14.380584683921445,Meseta,6
10809,18.567278118882097,2019.0,3.0,2.0,-99.46146748531703,33.47873358031844,15.467638998230159,33.47873358031844,15.467638998230159,23.644254469364245,23.644254469364245,Meseta,6
10810,18.804478832595077,2019.0,3.0,2.0,-99.63416125972552,32.284194777604945,14.136689302651218,32.284194777604945,14.136689302651218,22.291706907005143,22.291706907005143,Meseta,6
10811,20.87,2019.0,3.0,2.0,-101.26920125424674,29.757457860214085,10.387101200919629,29.757457860214085,10.387101200919629,19.52829362109229,19.52829362109229,Meseta,6
10812,20.20634224677432,2019.0,3.0,2.0,-104.08488235725876,32.284023651510545,12.112150776697861,32.284023651510545,12.112150776697861,21.049235443498468,21.049235443498468,Meseta,6
10813,26.165974967976112,2019.0,3.0,2.0,-111.93793520044262,32.082425258326964,15.374973422808111,32.082425258326964,15.374973422808111,22.384469955389807,22.384469955389807,Meseta,6
10814,18.61069020132446,2019.0,3.0,2.0,-99.35574639823406,33.18968812836501,15.117137387598554,33.18968812836501,15.117137387598554,23.326492654269646,23.326492654269646,Meseta,6
10815,26.01487885081807,2019.0,3.0,2.0,-111.90995469268026,30.250458365045017,15.92274901423582,30.250458365045017,15.92274901423582,22.081734597362743,22.081734597362743,Meseta,6
10816,26.69318387813195,2019.0,3.0,2.0,-112.35798674439546,29.51058372871223,14.830502977375117,29.51058372871223,14.830502977375117,21.402410417274318,21.402410417274318,Meseta,6
10817,27.989069994814365,2019.0,3.0,2.0,-107.94279242384232,19.491172496914206,5.0819649519862855,19.67096732639613,5.0819649519862855,11.343951131680067,9.96321945316038,Meseta,6
10818,21.01215982474563,2019.0,3.0,2.0,-101.96045356700583,29.23278465180672,9.834449239229953,29.23278465180672,9.834449239229953,19.396021100485935,19.396021100485935,Meseta,6
10819,21.02293779044722,2019.0,3.0,2.0,-102.19197177334347,29.340099317578506,9.184231498322662,29.340099317578506,9.184231498322662,19.021515793852387,19.021515793852387,Meseta,6
10820,20.149198297861627,2019.0,3.0,2.0,-100.10535872345916,28.793790508328357,10.646620080391106,28.793790508328357,10.646620080391106,18.74290294595176,18.74290294595176,Meseta,6
10821,18.903398804477128,2019.0,3.0,2.0,-98.61889980074619,30.277689623959137,12.498717972950162,30.277689623959137,12.498717972950162,20.44074408879287,20.44074408879287,Meseta,6
10822,22.684827662865118,2019.0,3.0,2.0,-103.49090949510699,28.824650609143614,9.03294959537184,28.824650609143614,9.03294959537184,17.36420605738696,17.36420605738696,Meseta,6
